year,family_ID,person_num,hispanic,educ,demographics,employment_status,income,state,state_abb
2021,674755,4,0,1,other - male - 9,0,,Michigan,MI
2021,674755,5,0,1,other - male - 7,0,,Michigan,MI
2021,674755,6,0,1,other - female - 3,0,,Michigan,MI
2021,674844,1,0,7,white - male - 33,2,0,Michigan,
2021,674844,2,0,2,white - female - 11,0,,Michigan,MI
2021,674844,3,0,0,white - male - 3,0,,Michigan,MI
2021,675028,1,0,8,white - female - 47,1,40000,Michigan,MI
2021,675028,2,0,8,white - male - 54,1,40000,Michigan,MI
2021,675028,3,0,7,white - male - 21,3,10000,Michigan,MI
2021,675136,1,0,6,white - female - 63,3,12800,Michigan,MI
2021,675136,2,0,10,white - male - 66,1,132200,Michigan,
2021,675136,3,0,6,white - female - 23,1,32500,Michigan,MI
2021,675136,4,0,10,white - male - 23,1,17000,Michigan,MI
2021,675158,1,0,6,white - male - 62,3,153500,Michigan,MI
2021,675486,1,0,11,white - female - 50,1,60000,Michigan,MI
2021,675486,2,0,11,white - male - 53,1,81000,Michigan,MI
2021,675486,3,0,5,white - male - 17,3,0,Michigan,MI
2021,675486,4,0,5,white - female - 17,3,0,Michigan,MI
2021,675543,1,0,6,other - male - 26,2,38800,Michigan,MI
2021,675543,2,0,1,other - male - 8,0,,Michigan,MI
2021,675543,3,0,1,other - female - 5,0,,Michigan,MI
2021,675621,1,0,6,white - male - 76,2,35000,Michigan,MI
2021,675883,1,0,6,white - male - 50,1,42000,Michigan,MI
2021,675883,2,0,6,white - female - 52,1,98000,Michigan,MI
2021,675883,3,0,5,white - male - 17,1,2600,Michigan,MI
2021,675883,4,0,2,white - male - 13,0,,Michigan,MI
2021,675883,5,0,2,white - male - 12,0,,Michigan,MI
2021,675943,1,0,10,white - female - 56,3,0,Michigan,MI
2021,675943,2,0,6,white - male - 64,1,10800,Michigan,MI
2021,675943,3,0,10,white - male - 28,1,18900,Michigan,
2021,676017,1,0,10,white - male - 75,3,73700,Michigan,MI
2021,676017,2,0,11,white - female - 73,3,20400,Michigan,MI
2021,676017,3,0,11,white - male - 70,3,34180,Michigan,MI
2021,676116,1,0,6,white - male - 76,3,49000,Michigan,MI
2021,676116,2,0,10,white - female - 74,3,50200,Michigan,MI
2021,676239,1,0,7,white - male - 32,1,73500,Michigan,MI
2021,676646,1,0,8,white - female - 57,1,20200,Michigan,MI
2021,676746,1,0,11,white - male - 81,3,132000,Michigan,MI
2021,676746,2,0,6,white - female - 79,3,13600,Michigan,MI
2021,676768,1,0,6,white - male - 71,3,48520,Michigan,MI
2021,676768,2,0,6,white - female - 74,3,40000,Michigan,MI
2021,676983,1,0,6,white - female - 62,3,31700,Michigan,MI
2021,676983,2,0,0,white - male - 43,3,0,Michigan,MI
2021,677025,1,0,10,black - female - 69,3,3400,Michigan,MI
2021,677025,2,0,6,black - female - 24,1,9000,Michigan,MI
2021,677025,3,1,0,black - male - 1,0,,Michigan,MI
2021,677376,1,0,7,white - female - 38,1,28600,Michigan,MI
2021,677376,2,0,7,white - male - 32,1,75000,Michigan,MI
2021,677376,3,0,2,white - female - 14,0,,Michigan,
2021,677428,1,0,10,white - male - 44,3,30000,Michigan,MI
2021,677428,2,0,3,white - female - 14,0,,Michigan,MI
2021,677435,1,0,6,white - male - 88,3,66600,Michigan,MI
2021,677435,2,0,6,white - female - 86,3,65400,Michigan,MI
2021,677435,3,0,6,white - male - 65,3,1100,Michigan,MI
2021,677603,1,0,8,white - female - 49,1,28800,Michigan,MI
2021,677603,2,0,7,white - male - 30,3,20000,Michigan,MI
2021,677603,3,0,0,white - male - 4,0,,Michigan,MI
2021,677719,1,0,11,white - female - 33,1,30000,Michigan,MI
2021,677719,2,0,10,white - female - 32,1,32000,Michigan,MI
2021,677719,3,0,10,white - female - 25,1,40910,Michigan,MI
2021,678036,1,0,11,white - male - 71,3,50800,Michigan,MI
2021,678036,2,0,6,white - male - 77,3,16100,Michigan,MI
2021,678095,1,0,6,white - male - 72,3,26100,Michigan,MI
2021,678095,2,0,8,white - female - 54,1,64000,Michigan,MI
2021,678266,1,0,10,white - male - 49,1,135000,Michigan,
2021,678266,2,0,10,white - female - 49,3,0,Michigan,MI
2021,678266,3,0,7,other - female - 23,1,15000,Michigan,MI
2021,678266,4,0,7,other - female - 21,1,10000,Michigan,MI
2021,678266,5,0,7,other - female - 19,3,0,Michigan,MI
2021,678266,6,0,5,other - male - 16,3,0,Michigan,MI
2021,678266,7,0,2,other - male - 13,0,,Michigan,MI
2021,679528,1,0,7,white - male - 62,1,121500,Michigan,MI
2021,679690,1,0,10,white - female - 48,1,40000,Michigan,MI
2021,679690,2,0,6,white - male - 20,1,3000,Michigan,
2021,679690,3,0,3,white - male - 16,3,300,Michigan,MI
2021,679690,4,0,2,white - male - 14,0,,Michigan,MI
2021,679787,1,0,7,white - male - 84,3,46350,Michigan,MI
2021,679787,2,0,6,white - female - 75,3,8300,Michigan,MI
2021,680240,1,0,7,white - male - 38,1,155000,Michigan,
2021,680240,2,0,7,white - female - 35,1,43000,Michigan,MI
2021,680240,3,0,2,white - male - 12,0,,Michigan,MI
2021,680240,4,0,1,white - male - 11,0,,Michigan,MI
2021,680240,5,0,1,white - female - 7,0,,Michigan,MI
2021,680240,6,0,0,white - male - 4,0,,Michigan,MI
2021,680295,1,0,6,white - male - 74,3,43000,Michigan,MI
2021,680295,2,0,8,white - female - 73,3,10000,Michigan,MI
2021,680387,1,0,11,white - female - 37,1,65000,Michigan,MI
2021,680387,2,1,11,white - male - 37,1,140000,Michigan,MI
2021,680387,3,1,0,white - female - 3,0,,Michigan,MI
2021,680428,1,0,10,white - male - 66,3,27100,Michigan,MI
2021,680428,2,0,7,white - female - 64,1,70000,Michigan,MI
2021,680428,3,0,5,white - female - 84,3,22360,Michigan,MI
2021,680469,1,0,11,white - male - 60,3,52000,Michigan,
2021,680469,2,0,6,white - female - 69,3,15000,Michigan,MI
2021,680469,3,0,7,white - male - 29,3,0,Michigan,MI
2021,680469,4,0,6,white - female - 24,3,0,Michigan,MI
2021,680596,1,0,11,asian - male - 28,1,80000,Michigan,MI
2021,680658,1,0,8,white - female - 40,1,16000,Michigan,MI
2021,680658,2,0,7,white - male - 45,1,51000,Michigan,MI
2021,680658,3,0,2,white - male - 11,0,,Michigan,MI
2021,680658,4,0,1,white - female - 9,0,,Michigan,MI
2021,680827,1,0,6,white - female - 49,1,50000,Michigan,MI
2021,680827,2,0,8,white - male - 52,1,50000,Michigan,MI
2021,680827,3,0,6,white - female - 20,2,10000,Michigan,MI
2021,680827,4,0,5,white - female - 17,1,2000,Michigan,MI
2021,680827,5,0,2,white - female - 11,0,,Michigan,MI
2021,680891,1,0,6,white - male - 58,2,68000,Michigan,MI
2021,680932,1,0,10,other - female - 50,1,46000,Michigan,MI
2021,680932,2,0,7,other - male - 51,1,53000,Michigan,MI
2021,680932,3,0,6,white - male - 82,3,13800,Michigan,MI
2021,680979,1,0,10,white - male - 47,1,2800,Michigan,MI
2021,680979,2,0,11,white - female - 46,1,426050,Michigan,MI
2021,680979,3,0,2,white - male - 15,0,0,Michigan,MI
2021,680979,4,0,2,white - male - 13,0,,Michigan,MI
2021,680979,5,0,1,white - male - 11,0,,Michigan,MI
2021,681197,1,0,5,white - female - 58,1,19000,Michigan,
2021,681197,2,0,8,white - male - 50,1,18600,Michigan,
2021,681425,1,0,8,white - male - 48,1,125000,Michigan,MI
2021,681425,2,0,8,white - female - 46,1,12000,Michigan,
2021,681425,3,0,6,white - male - 18,3,0,Michigan,MI
2021,681425,4,0,2,white - male - 13,0,,Michigan,MI
2021,681425,5,0,2,white - male - 12,0,,Michigan,MI
2021,681425,6,0,5,white - male - 17,3,420,Michigan,MI
2021,681425,7,0,3,white - male - 15,0,0,Michigan,MI
2021,681425,8,0,2,white - male - 11,0,,Michigan,MI
2021,681434,1,0,10,white - female - 65,1,46000,Michigan,MI
2021,681434,2,0,6,white - male - 61,1,35000,Michigan,MI
2021,681498,1,1,8,white - female - 47,1,37000,Michigan,MI
2021,681498,2,1,6,white - female - 28,1,18000,Michigan,MI
2021,681498,3,1,6,white - female - 20,1,20000,Michigan,MI
2021,681498,4,1,1,white - male - 9,0,,Michigan,MI
2021,681498,5,1,1,white - female - 7,0,,Michigan,MI
2021,681498,6,0,0,white - female - 4,0,,Michigan,MI
2021,681498,7,0,0,white - male - 2,0,,Michigan,MI
2021,681498,8,1,0,white - female - 0,0,,Michigan,MI
2021,681498,9,0,8,white - male - 25,1,41000,Michigan,MI
2021,681593,1,0,6,white - male - 44,1,650,Michigan,MI
2021,681593,2,0,6,white - female - 49,3,0,Michigan,MI
2021,681593,3,0,3,white - female - 14,0,,Michigan,MI
2021,681593,4,0,2,white - male - 12,0,,Michigan,MI
2021,681593,5,0,2,white - female - 45,2,12000,Michigan,MI
2021,681633,1,0,10,other - male - 37,3,1000,Michigan,MI
2021,681921,1,0,7,white - male - 54,1,65000,Michigan,MI
2021,681921,2,0,7,white - female - 55,1,45000,Michigan,MI
2021,681921,3,0,4,white - male - 16,3,0,Michigan,MI
2021,681921,4,0,2,white - male - 13,0,,Michigan,
2021,682109,1,0,8,white - female - 38,1,60000,Michigan,MI
2021,682109,2,0,6,white - male - 41,1,50000,Michigan,MI
2021,682109,3,0,6,white - male - 18,3,2000,Michigan,MI
2021,682109,4,0,5,white - male - 17,3,0,Michigan,MI
2021,682179,1,0,6,white - male - 23,1,45000,Michigan,MI
2021,682179,2,0,6,white - female - 23,1,20000,Michigan,MI
2021,682179,3,0,0,white - male - 3,0,,Michigan,MI
2021,682179,4,0,0,white - female - 0,0,,Michigan,MI
2021,682208,1,0,10,white - female - 27,3,0,Michigan,
2021,682208,2,0,10,white - female - 26,3,0,Michigan,MI
2021,682238,1,0,10,white - female - 58,3,28000,Michigan,MI
2021,682271,1,0,11,white - male - 65,1,200000,Michigan,MI
2021,682271,2,0,10,white - female - 69,3,40200,Michigan,MI
2021,682481,1,0,6,white - male - 51,1,110000,Michigan,MI
2021,682481,2,0,10,white - female - 46,1,52000,Michigan,MI
2021,682481,3,0,5,white - female - 17,1,2500,Michigan,MI
2021,682481,4,0,2,white - female - 14,0,,Michigan,MI
2021,682665,1,0,10,white - female - 32,1,79000,Michigan,
2021,682665,2,0,10,white - male - 33,1,120000,Michigan,MI
2021,682665,3,0,1,white - female - 5,0,,Michigan,MI
2021,682665,4,0,1,white - female - 3,0,,Michigan,MI
2021,682851,1,3,6,white - female - 28,2,8800,Michigan,MI
2021,682851,2,4,6,other - male - 30,2,23300,Michigan,MI
2021,682968,1,0,6,white - female - 66,3,13800,Michigan,MI
2021,682968,2,0,6,white - male - 59,3,28000,Michigan,MI
2021,682968,3,0,6,white - female - 27,1,6900,Michigan,MI
2021,683132,1,0,11,white - female - 53,1,4300,Michigan,MI
2021,683132,2,0,11,white - male - 52,1,426000,Michigan,MI
2021,683287,1,0,8,white - female - 53,2,6000,Michigan,MI
2021,683287,2,0,10,white - male - 28,3,3500,Michigan,MI
2021,683287,3,0,10,white - female - 24,1,12000,Michigan,
2021,683287,4,0,6,white - male - 62,1,21000,Michigan,
2021,683381,1,0,7,white - female - 83,3,11000,Michigan,MI
2021,683381,2,0,6,white - male - 80,3,1500,Michigan,MI
2021,683381,3,0,4,white - male - 46,3,0,Michigan,MI
2021,683381,4,0,6,white - female - 45,3,9400,Michigan,MI
2021,683520,1,0,6,white - female - 51,1,60000,Michigan,
2021,683520,2,0,6,white - male - 47,1,60000,Michigan,MI
2021,683520,3,0,4,white - female - 16,2,1200,Michigan,MI
2021,683520,4,0,2,white - male - 13,0,,Michigan,MI
2021,683611,1,0,10,white - female - 66,3,15000,Michigan,MI
2021,683611,2,0,10,white - male - 74,1,178760,Michigan,MI
2021,683611,3,0,11,white - female - 26,1,4500,Michigan,MI
2021,683611,4,0,10,white - female - 25,1,20000,Michigan,MI
2021,683611,5,0,8,white - male - 26,1,10000,Michigan,MI
2021,683669,1,0,10,white - female - 41,1,61000,Michigan,MI
2021,683669,2,0,10,white - male - 40,1,53000,Michigan,MI
2021,683669,3,0,1,white - male - 3,0,,Michigan,MI
2021,683688,1,0,6,white - female - 80,3,24700,Michigan,MI
2021,683696,1,0,6,white - female - 79,3,19700,Michigan,MI
2021,683696,2,0,6,white - male - 83,3,41800,Michigan,MI
2021,683838,1,0,8,white - female - 71,3,30000,Michigan,MI
2021,684053,1,0,8,white - female - 38,3,0,Michigan,MI
2021,684053,2,0,10,white - male - 38,1,45000,Michigan,MI
2021,684053,3,0,2,white - male - 17,3,0,Michigan,MI
2021,684053,4,3,2,white - female - 13,0,,Michigan,MI
2021,684053,5,0,1,white - female - 7,0,,Michigan,MI
2021,684252,1,1,2,other - male - 40,1,52000,Michigan,MI
2021,684252,2,1,2,other - female - 45,3,17000,Michigan,MI
2021,684252,3,1,2,other - female - 14,0,,Michigan,MI
2021,684252,4,1,1,other - male - 8,0,,Michigan,MI
2021,684252,5,1,6,other - male - 18,1,19000,Michigan,MI
2021,684252,6,1,6,other - female - 60,2,12500,Michigan,MI
2021,684474,1,0,6,white - male - 62,1,13000,Michigan,MI
2021,684474,2,0,6,white - female - 55,3,0,Michigan,MI
2021,684474,3,0,6,white - male - 27,1,40000,Michigan,
2021,684474,4,0,10,white - female - 21,3,0,Michigan,MI
2021,684754,1,0,6,white - male - 53,1,68900,Michigan,MI
2021,684754,2,0,6,white - female - 52,1,31000,Michigan,MI
2021,684754,3,0,3,white - female - 15,0,1500,Michigan,MI
2021,684754,4,0,2,white - female - 15,0,0,Michigan,MI
2021,684852,1,0,6,white - female - 79,3,9200,Michigan,MI
2021,684945,1,0,6,white - female - 44,3,0,Michigan,MI
2021,684945,2,0,6,white - male - 45,1,46800,Michigan,MI
2021,684945,3,0,3,white - male - 15,0,0,Michigan,MI
2021,685028,1,0,6,white - male - 47,1,38000,Michigan,MI
2021,685028,2,0,6,white - female - 42,1,100000,Michigan,MI
2021,685028,3,0,5,white - male - 18,1,4000,Michigan,
2021,685028,4,0,5,white - female - 20,1,36000,Michigan,MI
2021,685149,1,0,7,white - male - 36,1,47200,Michigan,MI
2021,685149,2,0,6,white - female - 34,3,0,Michigan,MI
2021,685149,3,0,2,white - male - 15,0,0,Michigan,MI
2021,685149,4,0,2,white - male - 13,0,,Michigan,MI
2021,685149,5,0,2,white - male - 11,0,,Michigan,MI
2021,685163,1,0,10,white - female - 80,3,20900,Michigan,MI
2021,685847,1,0,7,black - female - 29,1,18600,Michigan,MI
2021,685847,2,0,1,black - female - 9,0,,Michigan,MI
2021,685848,1,0,11,white - female - 71,3,44500,Michigan,MI
2021,685848,2,0,11,white - male - 71,3,31000,Michigan,MI
2021,685848,3,0,7,white - male - 43,1,24000,Michigan,MI
2021,686109,1,0,6,white - female - 45,3,1500,Michigan,MI
2021,686109,2,0,7,white - male - 40,1,60000,Michigan,MI
2021,686109,3,0,3,white - male - 16,3,0,Michigan,MI
2021,686499,1,0,8,white - female - 64,3,73800,Michigan,MI
2021,686499,2,0,6,white - male - 60,3,27500,Michigan,MI
2021,686664,1,0,7,white - male - 72,3,29250,Michigan,MI
2021,686664,2,0,6,white - female - 59,1,42080,Michigan,MI
2021,686664,3,0,6,white - male - 18,2,0,Michigan,MI
2021,686708,1,0,8,white - female - 38,1,23400,Michigan,MI
2021,686708,2,4,5,other - female - 18,3,500,Michigan,MI
2021,686708,3,4,4,other - male - 17,1,14000,Michigan,MI
2021,686708,4,4,4,other - female - 15,0,0,Michigan,MI
2021,686708,5,4,2,other - male - 13,0,,Michigan,MI
2021,686708,6,4,2,other - male - 12,0,,Michigan,MI
2021,686708,7,4,1,other - male - 7,0,,Michigan,MI
2021,686711,1,1,6,other - male - 49,1,31000,Michigan,
2021,686711,2,1,6,other - female - 47,3,0,Michigan,
2021,686711,3,1,6,other - male - 19,3,4000,Michigan,MI
2021,686711,4,1,1,other - female - 7,0,,Michigan,MI
2021,686929,1,0,6,white - male - 50,1,73000,Michigan,MI
2021,686929,2,0,6,white - female - 46,2,23100,Michigan,MI
2021,686929,3,0,6,white - female - 18,1,22000,Michigan,MI
2021,686955,1,0,6,white - female - 80,3,14000,Michigan,MI
2021,687067,1,0,10,white - male - 66,1,206000,Michigan,MI
2021,687067,2,0,10,white - female - 65,3,6000,Michigan,MI
2021,687248,1,0,10,white - female - 63,1,59000,Michigan,MI
2021,687248,2,0,10,white - female - 40,1,110000,Michigan,MI
2021,687248,3,0,1,white - male - 10,0,,Michigan,MI
2021,687248,4,0,1,white - female - 8,0,,Michigan,MI
2021,687248,5,0,10,white - male - 40,1,107000,Michigan,MI
2021,687362,1,0,6,white - male - 53,1,30000,Michigan,MI
2021,687362,2,0,10,other - female - 34,3,0,Michigan,MI
2021,687362,3,0,2,white - male - 13,0,,Michigan,MI
2021,687362,4,0,2,white - female - 11,0,,Michigan,MI
2021,687362,5,0,1,white - male - 5,0,,Michigan,MI
2021,687490,1,0,10,white - male - 52,1,147600,Michigan,MI
2021,687490,2,0,10,white - female - 40,2,35000,Michigan,MI
2021,687490,3,0,7,white - male - 20,3,0,Michigan,MI
2021,687490,4,0,6,white - male - 18,3,0,Michigan,MI
2021,687490,5,0,2,white - female - 13,0,,Michigan,MI
2021,687574,1,0,8,white - female - 58,3,0,Michigan,MI
2021,687574,2,0,6,white - male - 59,1,66000,Michigan,MI
2021,687574,3,0,5,white - female - 17,1,6400,Michigan,MI
2021,687648,1,0,6,white - male - 64,1,31000,Michigan,MI
2021,687648,2,0,8,white - female - 58,1,37500,Michigan,MI
2021,687652,1,0,6,white - male - 67,3,51500,Michigan,MI
2021,688039,1,0,7,white - female - 42,1,21400,Michigan,MI
2021,688039,2,0,6,white - male - 47,1,125000,Michigan,MI
2021,688039,3,0,6,white - male - 18,3,2000,Michigan,MI
2021,688130,1,0,8,other - male - 57,1,24000,Michigan,MI
2021,688130,2,0,6,other - female - 54,3,0,Michigan,MI
2021,688130,3,0,11,other - female - 26,1,25000,Michigan,MI
2021,688130,4,0,6,other - female - 78,3,36200,Michigan,MI
2021,688141,1,0,11,white - male - 31,1,96060,Michigan,MI
2021,688141,2,0,10,white - female - 33,3,0,Michigan,MI
2021,688141,3,0,0,white - male - 0,0,,Michigan,MI
2021,688259,1,2,6,other - female - 63,1,28000,Michigan,MI
2021,688404,1,0,7,white - female - 38,3,360,Michigan,MI
2021,688404,2,1,5,other - male - 42,1,28000,Michigan,MI
2021,688404,3,1,6,white - male - 19,3,0,Michigan,MI
2021,688404,4,0,4,white - female - 17,3,0,Michigan,MI
2021,688491,1,1,6,other - male - 53,1,60800,Michigan,
2021,688491,2,0,6,black - female - 51,1,15000,Michigan,MI
2021,688491,3,1,5,other - male - 17,3,0,Michigan,MI
2021,688538,1,0,6,white - male - 57,1,130000,Michigan,MI
2021,688538,2,0,6,white - female - 53,1,35000,Michigan,MI
2021,688538,3,0,10,white - male - 23,1,24000,Michigan,MI
2021,688597,1,0,6,white - female - 61,3,0,Michigan,MI
2021,688597,2,0,6,white - male - 25,3,0,Michigan,MI
2021,688649,1,0,10,white - female - 32,1,25650,Michigan,MI
2021,688649,2,0,6,white - male - 36,1,32000,Michigan,MI
2021,688649,3,0,0,white - male - 4,0,,Michigan,MI
2021,688649,4,0,0,white - male - 1,0,,Michigan,MI
2021,688782,1,0,11,asian - male - 49,1,14000,Michigan,MI
2021,688782,2,0,11,asian - female - 46,1,133000,Michigan,MI
2021,688782,3,0,6,asian - female - 18,1,13500,Michigan,MI
2021,688782,4,0,2,asian - male - 12,0,,Michigan,MI
2021,688956,1,0,11,asian - male - 48,1,148900,Michigan,MI
2021,688956,2,0,11,asian - female - 45,1,110000,Michigan,MI
2021,688956,3,0,2,asian - male - 13,0,,Michigan,MI
2021,689332,1,0,10,white - female - 26,1,75000,Michigan,MI
2021,689332,2,0,10,white - male - 26,1,60000,Michigan,MI
2021,689350,1,4,6,white - male - 62,1,31000,Michigan,MI
2021,689350,2,4,6,white - female - 68,3,17000,Michigan,MI
2021,689561,1,0,6,white - male - 57,1,261000,Michigan,MI
2021,689561,2,0,11,white - female - 56,1,181000,Michigan,MI
2021,689561,3,0,7,white - male - 25,1,30000,Michigan,MI
2021,689561,4,0,8,white - male - 22,1,30000,Michigan,MI
2021,689918,1,0,7,native - male - 31,3,45400,Michigan,MI
2021,689918,2,0,6,white - female - 29,3,0,Michigan,MI
2021,689918,3,0,1,native - male - 10,0,,Michigan,MI
2021,689918,4,0,1,native - female - 9,0,,Michigan,
2021,689918,5,0,0,native - male - 5,0,,Michigan,MI
2021,689918,6,0,0,native - male - 3,0,,Michigan,MI
2021,689982,1,0,6,white - male - 64,3,14500,Michigan,MI
2021,689982,2,0,6,white - female - 55,3,0,Michigan,MI
2021,689982,3,0,6,white - male - 22,3,9100,Michigan,MI
2021,689982,4,0,6,white - female - 21,2,4900,Michigan,MI
2021,690240,1,0,6,white - male - 69,3,20400,Michigan,MI
2021,690240,2,0,8,white - female - 65,3,19200,Michigan,MI
2021,690279,1,0,10,white - male - 78,3,38800,Michigan,MI
2021,690279,2,0,11,white - female - 64,3,12000,Michigan,MI
2021,690279,3,0,10,white - female - 26,1,35000,Michigan,
2021,690279,4,0,7,white - male - 21,3,0,Michigan,
2021,690325,1,0,6,white - male - 57,1,5000,Michigan,MI
2021,690346,1,0,8,white - male - 44,1,66000,Michigan,MI
2021,690346,2,0,6,white - female - 47,1,42000,Michigan,MI
2021,690346,3,0,5,white - male - 17,3,1500,Michigan,
2021,690488,1,0,10,white - male - 51,1,120000,Michigan,MI
2021,690488,2,0,11,white - female - 48,1,40000,Michigan,MI
2021,690488,3,0,1,white - male - 7,0,,Michigan,MI
2021,690741,1,0,3,white - female - 58,1,30550,Michigan,
2021,690741,2,0,5,white - male - 61,3,0,Michigan,
2021,690920,1,0,10,black - female - 50,1,38000,Michigan,MI
2021,690920,2,0,8,white - male - 50,1,25400,Michigan,MI
2021,691080,1,0,8,white - female - 56,3,3500,Michigan,MI
2021,691080,2,0,6,white - male - 61,3,21500,Michigan,MI
2021,691249,1,0,11,white - male - 61,1,426000,Michigan,MI
2021,691249,2,0,11,white - female - 59,1,27000,Michigan,MI
2021,691335,1,0,0,white - female - 80,3,9500,Michigan,MI
2021,691535,1,0,10,white - female - 56,1,107600,Michigan,
2021,691539,1,0,6,white - male - 66,3,7600,Michigan,MI
2021,691539,2,0,6,white - female - 65,3,12600,Michigan,MI
2021,691617,1,0,11,white - female - 30,1,50000,Michigan,MI
2021,691617,2,0,7,white - male - 30,1,35000,Michigan,MI
2021,691632,1,0,6,white - male - 65,3,27600,Michigan,
2021,691632,2,0,8,white - female - 57,1,38000,Michigan,MI
2021,691632,3,0,6,white - male - 19,1,8000,Michigan,MI
2021,691632,4,0,6,white - female - 19,1,12000,Michigan,MI
2021,691703,1,0,10,white - male - 49,1,165000,Michigan,MI
2021,691703,2,0,11,white - female - 40,1,58000,Michigan,MI
